Season,Rank,Player,Age,Weight,Height,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Nationality,Position
2010/2011,1,Lionel Messi,23,72,170,2859,31,18,3,0,4.5,86.2,0.1,20,8.76,Argentina,Forward
2010/2011,2,Marc Bartra,19,70,184,180,1,0,0,0,1,83.8,1,0,7.77,Spain,Defender
2010/2011,3,Andres Iniesta,26,68,171,2799,8,3,1,0,1.3,89.6,0.1,2,7.72,Spain,Midfielder
2010/2011,4,Dani Alves,27,70,172,2904,2,15,10,0,1,86.6,0.6,3,7.66,Brazil,Defender
2010/2011,5,Xavi,30,68,170,2467,3,7,6,0,1.1,94.4,0,2,7.58,Spain,Midfielder
2010/2011,6,Sergio Busquets,22,76,189,2298,1,3,5,0,0.3,92.4,1,0,7.38,Spain,Midfielder
2010/2011,7,David Villa,28,69,175,2770,18,5,3,1,3.9,78.9,0.1,1,7.34,Spain,Forward
2010/2011,8,Pedro,23,65,169,2152,13,7,2,0,1.8,89.7,0.1,1,7.32,Spain,Forward
2010/2011,9,Carles Puyol,32,80,178,1386,1,0,3,0,0.3,90.6,1.4,0,7.19,Spain,Defender
2010/2011,10,Thiago Alcantara,19,70,174,662,2,0,1,0,0.7,93.1,0.3,0,7.16,Spain,Midfielder
2010/2011,11,Eric Abidal,31,75,186,2024,0,0,3,0,0.3,90.7,0.7,0,7.11,France,Defender
2010/2011,12,Sergi Roberto,18,68,178,90,0,1,0,0,2,85.2,0,0,7.05,Spain,Midfielder
2010/2011,13,Gerard Pique,23,85,194,2652,3,1,9,1,0.6,88.4,1.1,0,7.04,Spain,Defender
2010/2011,14,Andreu Fontas,20,91,188,460,0,1,0,0,0,92.6,0.3,0,7.01,Spain,Defender
2010/2011,15,Adriano,25,75,172,951,0,1,3,0,0.5,88.6,0.3,1,6.98,Brazil,Defender
2010/2011,16,Javier Mascherano,26,73,174,1538,0,0,6,0,0.3,91.8,0.7,1,6.96,Argentina,Midfielder
2010/2011,17,Maxwell,29,73,176,1818,0,1,2,0,0.2,88,0.8,0,6.91,Brazil,Defender
2010/2011,18,Victor Valdes,28,78,183,2880,0,0,6,0,0,82,0,1,6.91,Spain,Goalkeeper
2010/2011,19,Gabriel Milito,30,78,179,656,0,0,2,0,0,90,0.8,0,6.69,Argentina,Defender
2010/2011,20,Pinto,34,82,185,630,0,0,1,0,0,82.4,0,0,6.65,Spain,Goalkeeper
2010/2011,21,Seydou Keita,30,75,183,1531,3,2,2,0,0.4,91.8,0.9,1,6.63,Mali,Midfielder
2010/2011,22,Bojan,20,65,170,933,6,2,2,0,1.1,84.5,0.1,1,6.62,Spain,Forward
2010/2011,23,Jeffren Suarez,22,73,176,302,1,1,0,0,1.5,83.2,0.3,0,6.6,Venezuela,Forward
2010/2011,24,Jonathan dos Santos,20,74,172,87,0,0,0,0,0,91.3,0,0,6.54,Mexico,Midfielder
2010/2011,25,Ibrahim Afellay,24,76,180,664,1,0,1,0,1,91.7,0.1,0,6.47,Netherlands,Forward
2010/2011,26,Martin Montoya,19,73,175,20,0,0,0,0,0,100,0.5,0,6.31,Spain,Defender
2010/2011,27,Oriol Romeu,19,83,183,8,0,0,0,0,0,100,0,0,6.23,Spain,Midfielder
2010/2011,28,Nolito,24,65,175,14,0,0,0,0,0.5,100,0,0,6.17,Spain,Forward
2011/2012,1,Lionel Messi,24,72,170,3268,50,16,6,0,5.5,84.2,0.1,24,8.88,Argentina,Forward
2011/2012,2,Cesc Fabregas,24,77,180,1947,9,8,6,0,1.6,86.9,0.1,2,7.44,Spain,Midfielder
2011/2012,3,Dani Alves,28,70,172,2676,2,11,6,2,1.1,84.5,0.5,1,7.43,Brazil,Defender
2011/2012,4,Andres Iniesta,27,68,171,1867,2,9,3,0,1.8,89.7,0.1,2,7.43,Spain,Midfielder
2011/2012,5,Alexis Sanchez,22,62,169,1681,12,5,4,0,1.8,80.8,0.4,1,7.43,Chile,Forward
2011/2012,6,Javier Mascherano,27,73,174,2738,0,0,4,1,0.1,88.7,0.7,0,7.42,Argentina,Midfielder
2011/2012,7,Xavi,31,68,170,2256,10,7,3,0,1.2,92.4,0,2,7.41,Spain,Midfielder
2011/2012,8,Sergio Busquets,23,76,189,2439,1,1,9,0,0.2,91.6,0.8,0,7.41,Spain,Midfielder
2011/2012,9,Thiago Alcantara,20,70,174,1820,2,3,2,1,0.9,92.7,0.4,1,7.4,Spain,Midfielder
2011/2012,10,Adriano,26,75,172,1733,1,5,3,0,0.8,89.9,0.5,1,7.13,Brazil,Defender
2011/2012,11,Eric Abidal,32,75,186,1765,0,2,0,0,0.2,89.9,1,0,7.07,France,Defender
2011/2012,12,Isaac Cuenca,20,68,179,1076,2,2,1,0,0.9,88.8,0.1,0,7.05,Spain,Forward
2011/2012,13,Carles Puyol,33,80,178,1920,3,0,3,0,0.4,90.7,0.8,0,6.95,Spain,Defender
2011/2012,14,Pinto,35,82,185,270,0,0,0,0,0,82.5,0,0,6.94,Spain,Goalkeeper
2011/2012,15,Martin Montoya,20,73,175,369,0,1,1,0,0.3,89,0.7,0,6.86,Spain,Defender
2011/2012,16,Gerard Pique,24,85,194,1476,2,0,7,1,0.6,86,1,0,6.82,Spain,Defender
2011/2012,17,David Villa,29,69,175,890,5,1,1,0,2.3,77.2,0.1,0,6.81,Spain,Forward
2011/2012,18,Pedro,24,65,169,1640,5,5,4,0,1.4,88.2,0,0,6.78,Spain,Forward
2011/2012,19,Seydou Keita,31,75,183,1336,3,1,4,0,0.5,91.9,0.9,1,6.77,Mali,Midfielder
2011/2012,20,Maxwell,30,73,176,420,0,0,1,0,0.3,88.8,1,0,6.71,Brazil,Defender
2011/2012,21,Jonathan dos Santos,21,74,172,119,0,0,0,0,0.3,91,1,0,6.71,Mexico,Midfielder
2011/2012,22,Victor Valdes,29,78,183,3150,0,0,4,0,0,77.9,0,0,6.65,Spain,Goalkeeper
2011/2012,23,Andreu Fontas,21,91,188,80,0,0,0,0,0,93,1,0,6.55,Spain,Defender
2011/2012,24,Cristian Tello,20,65,178,438,3,0,1,0,1.3,85.6,0,0,6.47,Spain,Forward
2011/2012,25,Sergi Roberto,19,68,178,90,0,0,1,0,1,74.6,2,0,6.43,Spain,Midfielder
2011/2012,26,Marc Bartra,20,70,184,22,0,0,0,0,0,83.3,0,0,6.29,Spain,Defender
2011/2012,27,Ibrahim Afellay,25,76,180,120,0,0,0,0,0.3,94.1,0,0,6.26,Netherlands,Forward
2011/2012,28,Gerard Deulofeu,17,73,177,26,0,0,0,0,0,50,0,0,6.11,Spain,Forward
2011/2012,29,Marc Muniesa,19,72,179,7,0,0,0,0,0,100,0,0,6.01,Spain,Defender
2012/2013,1,Lionel Messi,25,72,170,2644,46,12,1,0,5.1,85.2,0.2,19,8.83,Argentina,Forward
2012/2013,2,Cesc Fabregas,25,77,180,2325,11,11,7,0,1.6,88.6,0.5,2,7.45,Spain,Midfielder
2012/2013,3,Andres Iniesta,28,68,171,2096,3,16,4,0,1.1,90.5,0,3,7.41,Spain,Midfielder
2012/2013,4,Sergio Busquets,24,76,189,2250,1,2,9,0,0,92.2,1.5,1,7.22,Spain,Midfielder
2012/2013,5,Adriano,28,75,172,1444,5,1,3,0,0.7,90.6,1.1,1,7.2,Brazil,Defender
2012/2013,6,Jordi Alba,23,68,170,2500,2,5,3,0,0.2,89.5,0.8,0,7.18,Spain,Defender
2012/2013,7,Xavi,32,68,170,2197,5,8,0,0,1.1,94.8,0.1,0,7.18,Spain,Midfielder
2012/2013,8,Dani Alves,29,70,172,2272,0,6,2,0,0.8,86.1,0.8,2,7.16,Brazil,Defender
2012/2013,9,Pedro,25,65,169,2078,7,6,3,0,1.5,90.1,0.2,1,7.16,Spain,Forward
2012/2013,10,Alexandre Song,25,74,185,1537,1,0,3,0,0.2,92.7,1.7,0,7.14,Cameroon,Midfielder
2012/2013,11,Thiago Alcantara,21,70,174,1416,2,4,4,0,0.6,91.8,0.7,2,7.14,Spain,Midfielder
2012/2013,12,Gerard Pique,25,85,194,2403,2,0,4,1,0.5,91.1,1.6,0,7.11,Spain,Defender
2012/2013,13,Cristian Tello,21,65,178,1176,7,4,0,0,1.5,84.8,0.1,1,7.06,Spain,Forward
2012/2013,14,Alexis Sanchez,23,62,169,1707,8,9,4,0,1.1,80.5,0.6,1,7.04,Chile,Forward
2012/2013,15,Martin Montoya,21,73,175,1148,1,2,0,0,0.3,91.5,1,0,7.04,Spain,Defender
2012/2013,16,Carles Puyol,34,80,178,971,1,0,3,0,0.2,93.7,1.9,0,6.92,Spain,Defender
2012/2013,17,Javier Mascherano,28,73,174,1931,0,0,2,1,0.1,90.1,1.3,0,6.84,Argentina,Midfielder
2012/2013,18,Pinto,36,82,185,630,0,0,1,0,0,84.8,0.3,0,6.79,Spain,Goalkeeper
2012/2013,19,David Villa,30,69,175,1425,10,5,1,0,1.6,83,0.1,0,6.76,Spain,Forward
2012/2013,20,Marc Bartra,21,70,184,394,0,0,1,0,0.1,88.4,1.3,0,6.72,Spain,Defender
2012/2013,21,Victor Valdes,30,78,183,2790,0,0,1,1,0,63,0.2,0,6.54,Spain,Goalkeeper
2012/2013,22,Eric Abidal,33,75,186,184,0,0,0,0,0,92.5,0.6,0,6.48,France,Defender
2012/2013,23,Jonathan dos Santos,22,74,172,59,0,0,0,0,0.3,97.3,0.3,0,6.37,Mexico,Midfielder
2012/2013,24,Sergi Roberto,20,68,178,9,0,0,0,0,0,70,0,0,6.32,Spain,Midfielder
2012/2013,25,Gerard Deulofeu,18,73,177,25,0,0,0,0,0,90.9,0,0,6.21,Spain,Forward
2013/2014,1,Lionel Messi,26,72,170,2508,27,11,2,0,5,84.9,0.2,13,8.34,Argentina,Forward
2013/2014,2,Alexis Sanchez,24,62,169,2386,19,10,2,0,1.9,79.8,0.7,3,7.54,Chile,Forward
2013/2014,3,Neymar,21,68,175,1742,9,8,6,0,2.6,84.5,0.5,4,7.51,Brazil,Forward
2013/2014,4,Gerard Pique,26,85,194,2311,2,0,5,0,0.8,90.2,3.8,3,7.49,Spain,Defender
2013/2014,5,Carles Puyol,35,80,178,429,1,0,0,0,0.2,92.3,2.6,0,7.46,Spain,Defender
2013/2014,6,Dani Alves,30,70,172,2388,2,3,6,0,1.1,87.3,1.2,0,7.44,Brazil,Defender
2013/2014,7,Marc Bartra,22,70,184,1590,1,1,3,0,0.4,89.9,2.2,0,7.39,Spain,Defender
2013/2014,8,Andres Iniesta,29,68,171,2487,3,7,0,0,1.2,90.7,0.1,1,7.34,Spain,Midfielder
2013/2014,9,Cesc Fabregas,26,77,180,2446,8,12,4,0,1.4,87,0.5,1,7.32,Spain,Midfielder
2013/2014,10,Adriano,29,75,172,2119,3,1,8,0,1.3,89.4,1.6,2,7.26,Brazil,Defender
2013/2014,11,Sergio Busquets,25,76,189,2656,1,1,11,0,0.3,92.5,1.7,0,7.21,Spain,Midfielder
2013/2014,12,Javier Mascherano,29,73,174,2367,0,0,9,0,0.1,88.9,1.2,0,7.14,Argentina,Midfielder
2013/2014,13,Martin Montoya,22,73,175,1122,0,2,0,0,0.6,87.5,2.5,0,7.14,Spain,Defender
2013/2014,14,Pedro,26,65,169,2367,15,8,3,0,1.9,84.5,0.2,2,7.13,Spain,Forward
2013/2014,15,Jordi Alba,24,68,170,1202,0,2,5,1,0.3,89.4,1.1,0,7.08,Spain,Defender
2013/2014,16,Xavi,33,68,170,2256,3,2,0,0,1.1,93,0.2,0,7.06,Spain,Midfielder
2013/2014,17,Victor Valdes,31,78,183,2278,0,0,2,0,0,61.7,0.3,0,6.94,Spain,Goalkeeper
2013/2014,18,Alexandre Song,26,74,185,1123,0,0,2,0,0.2,91.7,1.3,0,6.85,Cameroon,Midfielder
2013/2014,19,Pinto,37,82,185,1236,0,0,1,0,0,71.4,0.4,0,6.76,Spain,Goalkeeper
2013/2014,20,Adama Traore,17,86,178,7,0,0,0,0,1,75,0,0,6.62,Spain,Forward
2013/2014,21,Cristian Tello,22,65,178,380,1,2,0,0,1,83.6,0,0,6.32,Spain,Forward
2013/2014,22,Sergi Roberto,21,68,178,275,0,0,0,0,0.3,89.2,0.4,0,6.19,Spain,Midfielder
2013/2014,23,Jonathan dos Santos,23,74,172,17,0,0,0,0,0,92.9,0,0,6.09,Mexico,Midfielder
2013/2014,24,Jean Marie Dongou,18,76,182,6,0,0,0,0,0,100,0,0,6.07,Cameroon,Forward
2013/2014,25,Ibrahim Afellay,27,76,180,3,0,0,0,0,0,100,0,0,6.06,Netherlands,Forward
2014/2015,1,Lionel Messi,27,72,170,3375,43,18,4,0,4.9,82.9,0.2,25,8.84,Argentina,Forward
2014/2015,2,Neymar,22,68,175,2573,22,7,6,0,2.9,81,0.6,2,7.96,Brazil,Forward
2014/2015,3,Luis Suarez,27,86,182,2180,16,14,4,0,2.8,77.2,0.6,3,7.69,Uruguay,Forward
2014/2015,4,Marc Bartra,23,70,184,1036,1,3,1,0,0.8,88.8,2.1,0,7.51,Spain,Defender
2014/2015,5,Gerard Pique,27,85,194,2385,5,1,6,0,0.7,89.3,2,2,7.43,Spain,Defender
2014/2015,6,Dani Alves,31,70,172,2524,0,6,6,1,0.7,88.5,0.9,0,7.37,Brazil,Defender
2014/2015,7,Sergio Busquets,26,76,189,2492,1,2,7,0,0.2,91.7,1.8,1,7.24,Spain,Midfielder
2014/2015,8,Jordi Alba,25,68,170,2335,1,3,6,1,0.7,88.4,0.7,1,7.22,Spain,Defender
2014/2015,9,Jeremy Mathieu,30,82,189,2105,2,0,5,0,0.4,88.6,1.6,0,7.13,France,Defender
2014/2015,10,Javier Mascherano,30,73,174,2208,0,0,8,1,0.1,91.2,0.8,0,7.12,Argentina,Midfielder
2014/2015,11,Ivan Rakitic,26,78,184,2037,5,7,1,0,1.1,90.6,0.7,0,7.11,Croatia,Midfielder
2014/2015,12,Adriano,29,75,172,953,0,1,2,0,0.5,89.6,0.8,0,7.11,Brazil,Defender
2014/2015,13,Xavi,34,68,170,1779,2,8,1,0,0.9,92.7,0.3,0,7.11,Spain,Midfielder
2014/2015,14,Martin Montoya,23,73,175,588,0,0,0,0,0.4,88.2,0.9,0,7.02,Spain,Defender
2014/2015,15,Andres Iniesta,30,68,171,1590,0,1,3,0,1,89.9,0.3,0,6.96,Spain,Midfielder
2014/2015,16,Claudio Bravo,31,80,184,3330,0,0,1,0,0,80,0.2,0,6.86,Chile,Goalkeeper
2014/2015,17,Thomas Vermaelen,28,80,183,63,0,0,0,0,1,93,0,0,6.84,Belgum,Defender
2014/2015,18,Rafinha,22,71,174,1152,1,1,2,0,0.5,91.8,0.2,0,6.8,Brazil,Midfielder
2014/2015,19,Pedro,27,65,169,1531,6,6,3,0,1.1,86.9,0.1,0,6.76,Spain,Forward
2014/2015,20,Sergi Roberto,22,68,178,507,0,0,0,0,0.3,94.7,1.3,0,6.7,Spain,Midfielder
2014/2015,21,Sandro Rami­rez,19,71,175,145,2,0,0,0,1.1,84.7,0.3,0,6.52,Spain,Forward
2014/2015,22,Douglas,24,70,171,100,0,0,1,0,0,91.4,0.5,0,6.52,Brazil,Defender
2014/2015,23,Munir El Haddadi,19,69,175,463,1,1,0,0,1.8,79.7,0.7,0,6.49,France,Forward
2014/2015,24,Jordi Masip,25,76,180,90,0,0,0,0,0,91.3,0,0,5.75,Spain,Goalkeeper
2015/2016,1,Lionel Messi,28,72,170,2730,26,16,3,0,4.8,81.9,0.2,13,8.46,Argentina,Forward
2015/2016,2,Neymar,23,68,175,3057,24,12,6,0,3.6,80.9,0.6,7,8.43,Brazil,Forward
2015/2016,3,Luis Suarez,28,86,182,3150,40,16,6,0,3.9,73.1,0.4,8,8,Uruguay,Forward
2015/2016,4,Sergio Busquets,27,76,189,2906,0,4,6,0,0.2,89.8,1.7,1,7.28,Spain,Midfielder
2015/2016,5,Andres Iniesta,31,68,171,2248,1,2,2,0,0.8,88.3,0.4,1,7.24,Spain,Midfielder
2015/2016,6,Ivan Rakitic,27,78,184,2581,7,2,3,0,1.3,88.1,0.9,2,7.17,Croatia,Midfielder
2015/2016,7,Gerard Pique,28,85,194,2592,2,1,12,0,0.4,90.5,2,1,7.14,Spain,Defender
2015/2016,8,Dani Alves,32,70,172,2149,0,4,6,0,0.6,87.2,0.6,0,7.05,Brazil,Defender
2015/2016,9,Jordi Alba,26,68,170,2591,0,6,2,0,0.2,87.2,0.5,0,7.05,Spain,Defender
2015/2016,10,Javier Mascherano,31,73,174,2694,0,0,9,1,0.1,90.5,1.2,0,7.01,Argentina,Midfielder
2015/2016,11,Sergi Roberto,23,68,178,1916,0,5,1,0,0.5,88.1,0.7,2,6.93,Spain,Midfielder
2015/2016,12,Claudio Bravo,32,80,184,2878,0,0,0,0,0,84.3,0.1,0,6.92,Chile,Goalkeeper
2015/2016,13,Thomas Vermaelen,29,80,183,506,1,0,2,0,0.3,91.8,1.3,0,6.91,Belgum,Defender
2015/2016,14,Marc Bartra,24,70,184,496,2,1,0,0,0.4,87.9,1.1,0,6.85,Spain,Defender
2015/2016,15,Jeremy Mathieu,31,82,189,1263,0,2,2,0,0.3,88,1.2,0,6.76,France,Defender
2015/2016,16,Aleix Vidal,26,70,177,543,0,1,1,0,0.1,86.9,0.3,0,6.76,Spain,Defender
2015/2016,17,Rafinha,23,71,174,281,1,0,0,0,0.3,84.2,0.7,0,6.76,Brazil,Midfielder
2015/2016,18,Munir El Haddadi,20,69,175,825,3,2,0,0,1.1,78.7,0.4,0,6.74,France,Forward
2015/2016,19,Arda Turan,28,76,177,816,2,3,5,0,0.6,92.3,0.2,0,6.73,Turkey,Midfielder
2015/2016,20,Adriano,30,75,172,431,0,1,0,0,0.1,91.3,0.4,0,6.68,Brazil,Defender
2015/2016,21,Sergi Samper,20,73,182,29,0,0,0,0,0,81.5,2,0,6.5,Spain,Midfielder
2015/2016,22,Marc-Andre ter Stegen,23,85,187,542,0,0,0,0,0,83.4,0.1,0,6.48,Germany,GoalKeeper
2015/2016,23,Sandro Rami­rez,20,71,175,347,0,1,0,0,1,83.3,0,0,6.34,Spain,Forward
2015/2016,24,Gerard Gumbau,20,77,187,43,0,0,0,0,0,84.2,0,0,6.13,Spain,Midfielder
2015/2016,25,Douglas,25,70,171,12,0,0,0,0,0,50,0,0,6.08,Brazil,Defender
2016/2017,1,Neymar,24,68,175,2652,13,11,6,1,3.5,76.5,0.3,9,8.52,Brazil,Forward
2016/2017,2,Lionel Messi,29,72,170,2833,37,9,6,0,5.3,80.2,0.2,16,8.47,Argentina,Forward
2016/2017,3,Luis Suarez,29,86,182,2865,29,13,8,0,3.4,74.8,0.3,4,7.8,Uruguay,Forward
2016/2017,4,Aleix Vidal,27,70,177,472,2,2,0,0,1.5,82.4,0.3,0,7.34,Spain,Defender
2016/2017,5,Gerard Pique,29,85,194,2193,2,0,6,0,0.8,90.2,2.2,0,7.2,Spain,Defender
2016/2017,6,Ivan Rakitic,28,78,184,2345,8,5,5,0,1.5,85.8,0.9,1,7.18,Croatia,Midfielder
2016/2017,7,Arda Turan,29,76,177,1244,3,3,1,0,0.8,87.1,0.6,0,7.15,Turkey,Midfielder
2016/2017,8,Rafinha,24,71,174,1078,6,2,1,0,1.4,92.6,0.2,1,7.15,Brazil,Midfielder
2016/2017,9,Sergio Busquets,28,76,189,2693,0,3,9,0,0.1,89.9,1.3,0,7.02,Spain,Midfielder
2016/2017,10,Sergi Roberto,24,68,178,2383,0,6,5,0,0.5,88,1,0,7.01,Spain,Midfielder
2016/2017,11,Samuel Umtiti,22,75,182,2133,1,0,4,0,0.2,92.9,1.8,0,6.98,France,Defender
2016/2017,12,Marlon Santos,21,80,182,180,0,0,0,0,0,95.5,0.5,0,6.96,Brazil,Defender
2016/2017,13,Andres Iniesta,32,68,171,1332,0,3,2,0,0.8,88.9,0.2,1,6.93,Spain,Midfielder
2016/2017,14,Lucas Digne,23,74,178,1175,0,0,3,0,0.3,87.3,1.2,0,6.92,France,Defender
2016/2017,15,Jordi Alba,27,68,170,1966,1,6,4,0,0.2,88.8,0.5,0,6.91,Spain,Defender
2016/2017,16,Marc-Andre ter Stegen,24,85,187,3240,0,0,1,0,0,81.2,0.1,0,6.85,Germany,GoalKeeper
2016/2017,17,Javier Mascherano,32,73,174,1917,1,3,6,0,0.4,91,0.5,0,6.83,Argentina,Midfielder
2016/2017,18,Jeremy Mathieu,32,82,189,1040,1,0,0,0,0.4,88.3,1,0,6.79,France,Defender
2016/2017,19,Paco Alcacer,23,72,175,849,6,3,1,0,1.3,79.9,0.3,1,6.73,Spain,Forward
2016/2017,20,Andre Gomes,23,84,188,1591,3,1,3,0,0.6,88.1,0.8,0,6.65,Portugal,Midfielder
2016/2017,21,Denis Suarez,22,69,176,1182,1,3,1,0,0.5,86,0.2,0,6.57,Spain,Midfielder
