Season,Rank,Player,Age,Weight,Height,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Nationality,Position
2016/2017,22,Munir El Haddadi,21,69,175,20,0,0,0,0,0,100,0,0,6.15,France,Forward
2016/2017,23,Carles Aleina,18,73,180,40,0,0,1,0,0.3,90.9,0,0,6.13,Spain,Midfielder
2016/2017,24,Jasper Cillessen,27,83,185,90,0,0,0,0,0,100,0,0,6.06,Netherlands,Goalkeeper
2016/2017,25,Claudio Bravo,33,80,184,90,0,0,0,0,0,93.8,0,0,5.67,Chile,Goalkeeper
2017/2018,1,Lionel Messi,30,72,170,2997,34,12,3,0,5.5,81.2,0.2,22,8.68,Argentina,Forward
2017/2018,2,Luis Suarez,30,86,182,2902,25,12,9,0,3.7,76.9,0.4,5,7.72,Uruguay,Forward
2017/2018,3,Philippe Coutinho,25,68,172,1304,8,5,1,0,2.1,86.9,0.3,2,7.66,Brazil,Midfielder
2017/2018,4,Jasper Cillessen,28,83,185,90,0,0,0,0,0,76.9,0,0,7.41,Netherlands,Goalkeeper
2017/2018,5,Sergio Busquets,29,76,189,2600,1,4,8,0,0.2,90.5,1.6,0,7.25,Spain,Midfielder
2017/2018,6,Jordi Alba,28,68,170,2745,2,8,8,0,0.5,86.8,0.5,2,7.22,Spain,Defender
2017/2018,7,Sergi Roberto,25,68,178,2231,1,7,3,2,0.3,90.7,0.5,0,7.21,Spain,Midfielder
2017/2018,8,Javier Mascherano,33,73,174,541,0,0,0,0,0,91.6,0,0,7.18,Argentina,Midfielder
2017/2018,9,Gerard Pique,30,85,194,2633,2,0,9,0,0.6,89.4,2.2,0,7.16,Spain,Defender
2017/2018,10,Ousmane Dembele,20,67,178,931,3,6,2,0,1.2,82,0.1,2,7.15,France,Forward
2017/2018,11,Ivan Rakitic,29,78,184,2839,1,5,4,0,0.8,90.3,0.7,0,7.12,Croatia,Midfielder
2017/2018,12,Samuel Umtiti,23,75,182,2189,1,0,7,0,0.4,91.2,1.9,0,7.03,France,Defender
2017/2018,13,Andres Iniesta,33,68,171,1843,1,2,1,0,0.5,88.2,0.1,0,6.91,Spain,Midfielder
2017/2018,14,Marc-Andre ter Stegen,25,85,187,3330,0,0,0,0,0,79.5,0.1,0,6.9,Germany,GoalKeeper
2017/2018,15,Yerry Mina,22,94,195,370,0,1,2,0,0.6,92.6,2.2,0,6.89,Colombia,Defender
2017/2018,16,Paulinho,29,83,180,1941,9,2,2,0,1.3,87.8,0.9,0,6.87,Brazil,Midfielder
2017/2018,17,Gerard Deulofeu,23,73,177,503,1,1,1,0,0.8,81.1,0.2,0,6.8,Spain,Forward
2017/2018,18,Thomas Vermaelen,31,80,183,1018,0,1,3,0,0.2,93.3,1.4,0,6.73,Belgum,Defender
2017/2018,19,Nelson Semedo,23,67,177,1495,0,0,1,0,0.1,87.9,0.3,0,6.73,Portugal,Defender
2017/2018,20,Lucas Digne,24,74,178,702,0,2,2,0,0.2,87.9,0.8,0,6.72,France,Defender
2017/2018,21,Denis Suarez,23,69,176,585,2,2,1,0,0.7,84.6,0.1,0,6.66,Spain,Midfielder
2017/2018,22,Paco Alcacer,24,72,175,695,4,3,0,0,0.9,82.1,0.4,0,6.62,Spain,Forward
2017/2018,23,Andre Gomes,24,84,188,629,0,0,1,0,0.4,89.2,0.9,0,6.39,Portugal,Midfielder
2017/2018,24,Aleix Vidal,28,70,177,455,1,1,0,0,0.5,78,0.2,0,6.36,Spain,Defender
2017/2018,25,Jose Arnaiz,22,70,175,5,0,0,0,0,0,75,0,0,6.21,Spain,Forward
2018/2019,1,Lionel Messi,31,72,170,2710,36,13,3,0,5,81.3,0.2,17,8.48,Argentina,Forward
2018/2019,2,Luis Suarez,31,86,182,2830,21,6,5,0,3.4,75.3,0.7,5,7.57,Uruguay,Forward
2018/2019,3,Ousmane Dembele,21,67,178,1673,8,5,1,0,1.3,80.7,0.3,3,7.25,France,Forward
2018/2019,4,Gerard Pique,31,85,194,3150,4,2,6,0,0.5,91.4,3.4,0,7.18,Spain,Defender
2018/2019,5,Ivan Rakitic,30,78,184,2643,3,5,5,1,1.1,91.4,1.1,1,7.06,Croatia,Midfielder
2018/2019,6,Jordi Alba,29,68,170,2988,2,8,6,0,0.4,85.6,0.5,1,7.01,Spain,Defender
2018/2019,7,Sergio Busquets,30,76,189,2720,0,1,10,0,0.2,89.7,1.5,0,7,Spain,Midfielder
2018/2019,8,Jean-Clair Todibo,18,88,192,158,0,0,2,0,0,92.4,1,1,6.97,France,Defender
2018/2019,9,Philippe Coutinho,26,68,172,2023,5,2,2,0,2,87.9,0.2,0,6.93,Brazil,Midfielder
2018/2019,10,Sergi Roberto,26,68,178,2089,0,7,3,0,0.3,90.5,1,1,6.91,Spain,Midfielder
2018/2019,11,Arturo Vidal,31,75,180,1929,3,7,7,0,0.7,89,1.2,0,6.89,Chile,Midfielder
2018/2019,12,Clement Lenglet,23,81,186,1935,1,0,8,1,0.3,89.4,1.9,1,6.88,France,Defender
2018/2019,13,Marc-Andre ter Stegen,26,85,187,3150,0,0,0,0,0,83.2,0.1,0,6.69,Germany,GoalKeeper
2018/2019,14,Nelson Semedo,24,67,177,1602,1,0,4,0,0.2,91.2,0.7,0,6.68,Portugal,Defender
2018/2019,15,Abel Ruiz,18,75,180,21,0,0,0,0,1,80,0,0,6.66,Spain,Forward
2018/2019,16,Moussa Wague,19,70,177,225,0,0,1,0,0.3,87.4,0.7,0,6.65,France,Defender
2018/2019,17,Samuel Umtiti,24,75,182,1190,0,1,4,0,0.1,94.5,0.9,0,6.6,France,Defender
2018/2019,18,Malcom,21,77,171,608,1,2,0,0,0.7,86.9,0.3,0,6.53,Brazil,Forward
2018/2019,19,Denis Suarez,24,69,176,17,0,0,0,0,0.5,73.3,0.5,0,6.5,Spain,Midfielder
2018/2019,20,Arthur,22,73,171,1441,0,1,2,0,0.2,93.5,0.1,0,6.49,Brazil,Midfielder
2018/2019,21,Jeison Murillo,26,78,182,112,0,0,0,0,0.5,92.8,2,0,6.46,Colombia,Defender
2018/2019,22,Carles Aleina,20,73,180,631,2,0,2,0,0.8,92.1,0.3,1,6.44,Spain,Midfielder
2018/2019,23,Riqui Puig,19,56,169,157,0,0,0,0,0,92.2,0.5,0,6.44,Spain,Midfielder
2018/2019,24,Munir El Haddadi,23,69,175,148,1,1,0,0,0.6,77.6,0.1,0,6.43,France,Forward
2018/2019,25,Thomas Vermaelen,32,80,183,587,0,0,2,0,0.2,94,1.4,0,6.4,Belgum,Defender
2018/2019,26,Jasper Cillessen,29,83,185,270,0,0,0,0,0,86.6,0.3,0,6.36,Netherlands,Goalkeeper
2018/2019,27,Rafinha,26,71,174,225,0,0,1,0,0.4,89,0.6,0,6.33,Brazil,Midfielder
2018/2019,28,Kevin-Prince Boateng,31,76,186,240,0,0,1,0,1,76.7,1.3,0,6.22,Ghana,Forward
2018/2019,29,Carles Perez,20,75,173,17,0,0,0,0,1,85.7,0,0,6.1,Spain,Forward
2018/2019,30,alex Collado,19,66,177,84,0,0,0,0,2,83.3,0,0,5.96,Spain,Midfielder
2019/2020,1,Lionel Messi,32,72,170,2881,25,21,4,0,4.8,82.6,0.3,22,8.71,Argentina,Forward
2019/2020,2,Luis Suarez,32,86,182,2002,16,8,4,0,2.8,75.5,0.4,3,7.33,Uruguay,Forward
2019/2020,3,Sergio Busquets,31,76,189,2491,2,2,10,0,0.3,89.9,1.2,1,7.07,Spain,Midfielder
2019/2020,4,Gerard Pique,32,85,194,3096,1,0,15,0,0.4,91.8,3.7,1,7.03,Spain,Defender
2019/2020,5,Antoine Griezmann,28,73,176,2562,9,4,2,0,1.6,81.8,0.9,1,6.97,France,Forward
2019/2020,6,Rafinha,27,71,174,187,0,0,0,0,2,90,0,0,6.93,Brazil,Midfielder
2019/2020,7,Clement Lenglet,24,81,186,2428,2,1,7,2,0.4,92.3,2.3,0,6.9,France,Defender
2019/2020,8,Moussa Wague,20,70,177,90,0,0,0,0,0,88.1,1,0,6.88,France,Defender
2019/2020,9,Jordi Alba,30,68,170,2190,2,5,7,0,0.3,88.6,0.2,0,6.87,Spain,Defender
2019/2020,10,Sergi Roberto,27,68,178,2342,1,2,7,0,0.2,91.8,1,0,6.85,Spain,Midfielder
2019/2020,11,Frenkie de Jong,22,74,181,2121,2,2,1,1,0.1,91.8,0.5,2,6.85,Netherlands,Midfielder
2019/2020,12,Arthur,23,73,171,1185,3,3,1,0,0.4,91.5,0.1,0,6.84,Brazil,Midfielder
2019/2020,13,Arturo Vidal,32,75,180,1663,8,2,4,0,0.8,88.4,1,1,6.83,Chile,Midfielder
2019/2020,14,Riqui Puig,20,56,169,508,0,2,1,0,0.7,90.5,0.1,0,6.81,Spain,Midfielder
2019/2020,15,Nelson Semedo,25,67,177,2097,1,2,2,0,0.3,89.5,0.4,0,6.79,Portugal,Defender
2019/2020,16,Ansu Fati,16,66,178,1027,7,1,2,1,1.4,85.7,0.3,0,6.73,Spain,Forward
2019/2020,17,Samuel Umtiti,25,75,182,946,0,0,6,0,0,92.2,1.6,0,6.71,France,Defender
2019/2020,18,Ousmane Dembele,22,67,178,358,1,0,1,1,1,78,0.2,0,6.7,France,Forward
2019/2020,19,Marc-Andre ter Stegen,27,85,187,3240,0,2,1,0,0,86.4,0.3,0,6.66,Germany,GoalKeeper
2019/2020,20,Junior Firpo,23,78,184,1011,1,1,5,0,0.2,88.8,0.8,0,6.65,Spain,Defender
2019/2020,21,Carles Perez,21,75,173,474,1,2,0,0,1.4,83.5,0.1,0,6.58,Spain,Forward
2019/2020,22,Ivan Rakitic,31,78,184,1589,1,3,5,0,0.8,90,0.6,0,6.57,Croatia,Midfielder
2019/2020,23,Jean-Clair Todibo,19,88,192,77,0,0,0,0,0,96.1,1,0,6.53,France,Defender
2019/2020,24,Neto,30,84,190,180,0,0,0,0,0,87.5,0.5,0,6.48,Brazil,Goalkeeper
2019/2020,25,Ronald Araujo,20,79,188,236,0,0,0,1,0.2,93.7,1,0,6.41,Uruguay,Defender
2019/2020,26,Martin Braithwaite,28,77,180,403,1,0,1,0,1.2,77.8,0.5,0,6.36,Denmark,Forward
2019/2020,27,Carles Aleina,21,73,180,171,0,0,0,0,0.3,92.8,0.3,0,6.32,Spain,Midfielder
2019/2020,28,alex Collado,20,66,177,5,0,0,0,0,0,90,1,0,6.1,Spain,Midfielder
2020/2021,1,Lionel Messi,33,72,170,3023,30,9,4,0,5.6,85.1,0.2,22,8.52,Argentina,Forward
2020/2021,2,Ansu Fati,17,66,178,437,4,0,1,0,2,83.8,0.3,2,7.38,Spain,Forward
2020/2021,3,Antoine Griezmann,29,73,176,2621,13,7,4,0,2,87.3,0.5,4,7.17,France,Forward
2020/2021,4,Frenkie de Jong,23,74,181,3159,3,4,5,0,0.5,91.9,1.1,2,7.13,Netherlands,Midfielder
2020/2021,5,Ousmane Dembele,23,67,178,1781,6,3,2,0,1.8,85.8,0.3,3,7.01,France,Forward
2020/2021,6,Jordi Alba,31,68,170,3030,3,5,9,0,0.8,86.9,0.1,0,7,Spain,Defender
2020/2021,7,Sergio Busquets,32,76,189,2530,0,5,9,0,0.1,91.3,1.1,0,6.88,Spain,Midfielder
2020/2021,8,Gerard Pique,33,85,194,1486,0,0,4,0,0.5,94.1,3.2,0,6.8,Spain,Defender
2020/2021,9,Philippe Coutinho,28,68,172,657,2,2,0,0,2.3,89.1,0.2,0,6.79,Brazil,Midfielder
2020/2021,10,Oscar Mingueza,21,75,184,1907,2,2,4,0,0.4,92.9,0.5,0,6.76,Spain,Defender
2020/2021,11,Pedri,17,60,174,2430,3,3,2,0,0.7,87.7,0.1,0,6.75,Spain,Midfielder
2020/2021,12,Ronald Araujo,21,79,188,1509,2,1,3,0,0.5,91.8,2.1,0,6.74,Uruguay,Defender
2020/2021,13,Sergi Roberto,28,68,178,947,1,2,1,0,0.3,90.1,0.8,0,6.73,Spain,Midfielder
2020/2021,14,Neto,31,84,190,630,0,0,0,0,0,85.8,0,0,6.64,Brazil,Goalkeeper
2020/2021,15,Sergiino Dest,19,68,173,1919,2,1,1,0,0.5,90,0.2,0,6.63,USA,Defender
2020/2021,16,Ilaix Moriba,17,73,185,538,1,2,1,0,0.9,91.6,0.9,0,6.63,Guinea,Midfielder
2020/2021,17,Marc-Andre ter Stegen,28,85,187,2790,0,0,1,0,0,86.9,0.2,1,6.63,Germany,GoalKeeper
2020/2021,18,Clement Lenglet,25,81,186,2478,1,0,7,2,0.3,92.1,1.8,0,6.59,France,Defender
2020/2021,19,Samuel Umtiti,26,75,182,643,0,0,1,0,0.2,93.8,1.1,0,6.55,France,Defender
2020/2021,20,Junior Firpo,24,78,184,286,1,1,2,0,0.1,89.7,0.4,0,6.54,Spain,Defender
2020/2021,21,Miralem Pjanic,30,72,178,623,0,0,1,0,0.8,91.4,0.5,0,6.41,Bosnia-Herzegovina,Midfielder
2020/2021,22,Trincao,20,70,184,683,3,2,1,0,0.8,86.3,0.1,0,6.4,Portugal,Forward
2020/2021,23,Martin Braithwaite,29,77,180,1164,2,2,3,0,0.8,82.2,0.6,0,6.33,Denmark,Forward
2020/2021,24,Riqui Puig,21,56,169,283,1,0,1,0,0.3,91.9,0.1,0,6.32,Spain,Midfielder
2020/2021,25,Carles Aleina,22,73,180,46,0,0,1,0,0.5,92.3,0.5,0,6.06,Spain,Midfielder
2021/2022,1,Ousmane Dembele,24,67,178,1413,1,13,3,0,2.2,84.4,0.2,4,7.46,France,Forward
2021/2022,2,Antoine Griezmann,30,73,176,264,0,0,0,0,1.3,85.1,1.3,0,7.15,France,Forward
2021/2022,3,Pedri,18,60,174,891,3,1,0,0,1,86.5,0.3,0,7.12,Spain,Midfielder
2021/2022,4,Memphis Depay,27,78,178,1850,12,2,3,0,2.2,82.1,0.4,5,7.1,Netherlands,Forward
2021/2022,5,Sergio Busquets,33,76,189,3202,2,0,12,0,0.4,87.6,1.7,0,7.05,Spain,Midfielder
2021/2022,6,Dani Alves,38,70,172,1103,1,3,2,1,0.4,88,0.6,1,7.03,Brazil,Defender
2021/2022,7,Jordi Alba,32,68,170,2648,2,10,11,0,1,86.6,0.5,2,6.99,Spain,Defender
2021/2022,8,Pierre-Emerick Aubameyang,32,80,187,1092,11,1,0,0,2.2,75.5,0.4,3,6.98,Gabon,Forward
2021/2022,9,Abde Ezzalzouli,19,72,177,582,1,0,4,0,1.6,76.2,0.3,1,6.94,France,Forward
2021/2022,10,Gerard Pique,34,85,194,2097,1,0,8,1,0.7,90,3,1,6.93,Spain,Defender
2021/2022,11,Martin Braithwaite,30,77,180,237,2,1,0,0,1.8,81.5,0.8,1,6.93,Denmark,Forward
2021/2022,12,Frenkie de Jong,24,74,181,2486,3,3,5,1,0.5,91.3,0.8,5,6.91,Netherlands,Midfielder
2021/2022,13,Ferran Torres,21,77,184,1418,4,4,1,0,2.9,84.6,0.7,0,6.88,Spain,Forward
2021/2022,14,Ilias Akhomach,17,0,175,126,0,0,0,0,2,87.8,0.5,0,6.87,Spain,Forward
2021/2022,15,Ronald Araujo,22,79,188,2271,4,0,6,0,0.6,90.2,2,3,6.84,Uruguay,Defender
2021/2022,16,Gavi,17,70,173,2331,2,5,9,1,0.9,89.3,0.9,1,6.79,Spain,Midfielder
2021/2022,17,Sergiino Dest,20,68,173,1516,0,3,2,0,0.6,92.4,0.3,0,6.76,USA,Defender
2021/2022,18,Adama Traore,25,86,178,379,0,2,0,0,0.8,85.2,0.5,1,6.74,Spain,Forward
2021/2022,19,Ansu Fati,18,66,178,334,4,0,0,0,1.8,85.1,0.1,0,6.7,Spain,Forward
2021/2022,20,"Eric Garcia
",20,76,182,2044,0,0,5,1,0.2,93.2,1.2,0,6.62,Spain,Defender
2021/2022,21,Neto,32,84,190,270,0,0,0,0,0,79.5,0,0,6.56,Brazil,Goalkeeper
2021/2022,22,Luuk de Jong,31,86,188,643,6,0,1,0,1.1,72,1.6,0,6.54,Netherlands,Forward
2021/2022,23,Samuel Umtiti,27,75,182,90,0,0,1,0,0,87.2,3,0,6.53,France,Defender
2021/2022,24,Nico Gonzalez,19,85,188,1111,2,1,6,0,0.6,90,0.2,0,6.53,Spain,Midfielder
2021/2022,25,Sergi Roberto,29,68,178,400,2,1,1,0,0.4,92,0.2,0,6.53,Spain,Midfielder
2021/2022,26,Ferran Jutgla,22,75,176,303,1,0,1,0,1.7,85,1,0,6.52,Spain,Forward
2021/2022,27,Marc-Andre ter Stegen,29,85,187,3150,0,0,3,0,0,85.9,0.2,0,6.51,Germany,GoalKeeper
2021/2022,28,Oscar Mingueza,22,75,184,892,0,1,2,0,0.1,89.3,0.5,0,6.49,Spain,Defender
2021/2022,29,Philippe Coutinho,29,68,172,500,2,0,1,0,2,86.8,0.2,0,6.46,Brazil,Midfielder
2021/2022,30,Clement Lenglet,26,81,186,818,0,1,4,0,0.1,91,0.8,0,6.3,France,Defender
2021/2022,31,Sergio Aguero,33,70,173,151,1,0,0,0,1.5,74.4,0.8,0,6.3,Argentina,Forward
2021/2022,32,Riqui Puig,22,56,169,475,1,0,0,0,0.6,92.7,0.1,0,6.29,Spain,Midfielder
2021/2022,33,Emerson Royal,22,79,181,90,0,0,0,0,0,86.5,0,0,6.28,Brazil,Defender
2021/2022,34,Yusuf Demir,18,72,171,191,0,0,0,0,0.2,90.7,0,0,6.2,Austria,Forward
2021/2022,35,Alejandro Balde,17,69,175,188,0,0,0,0,0.2,95.7,0,0,6.14,Spain,Defender
2021/2022,37,alvaro Sanz,20,0,0,27,0,0,0,0,0,83.3,0,0,6.01,Spain,Forward
2021/2022,38,Mika Marmol,20,0,0,1,0,0,0,0,0,80,0,0,6,Spain,Forward
2022/2023,1,Robert Lewandowski,34,81,185,2852,23,7,2,1,4,78.1,1.5,7,7.49,Poland,Forward
2022/2023,2,Memphis Depay,28,78,178,116,1,0,0,0,3,83.9,0.5,0,7.23,Netherlands,Forward
2022/2023,3,Pedri,19,60,174,1983,6,1,2,0,0.8,87.6,0.1,4,7.2,Spain,Midfielder
2022/2023,4,Frenkie de Jong,25,74,181,2539,2,4,3,0,0.5,91.4,1,4,7.15,Netherlands,Midfielder
2022/2023,5,Ousmane Dembele,25,67,178,1416,5,7,4,0,2,83.4,0.2,3,7.14,France,Forward
2022/2023,6,Raphinha,25,68,176,2087,7,7,8,0,2.2,79.9,0.4,6,7.04,Brazil,Forward
2022/2023,7,Sergio Busquets,34,76,189,2347,0,4,6,1,0.3,88.7,1.8,0,6.99,Spain,Midfielder
2022/2023,8,Jules Kounde,23,75,180,2429,1,3,2,0,0.5,88.8,1.5,1,6.97,France,Defender
2022/2023,9,Ronald Araujo,23,79,188,1802,0,2,6,1,0.8,89.1,2.1,0,6.91,Uruguay,Defender
2022/2023,10,Alejandro Balde,18,69,175,2477,1,6,4,0,0.6,91.1,0.6,1,6.9,Spain,Defender
2022/2023,11,Marc-Andre ter Stegen,30,85,187,3349,0,0,0,0,0,82.4,0.2,0,6.86,Germany,GoalKeeper
2022/2023,12,Gerard Pique,35,85,194,383,0,0,3,1,0.4,92.2,2.9,0,6.85,Spain,Defender
2022/2023,13,Gavi,18,70,173,2543,2,4,10,0,0.8,87.5,1.1,0,6.84,Spain,Midfielder
2022/2023,14,Jordi Alba,33,68,170,1423,2,3,4,1,0.5,86.6,0.3,1,6.82,Spain,Defender
2022/2023,15,Andreas Christensen,26,82,187,1767,1,1,2,0,0.4,94,1.8,0,6.82,Denmark,Defender
2022/2023,16,Hector Bellerin,27,74,178,141,0,0,0,0,0,80,1,0,6.71,Spain,Defender
2022/2023,17,Sergi Roberto,30,68,178,1309,4,1,3,0,0.8,92.8,0.3,0,6.65,Spain,Midfielder
2022/2023,18,"Eric Garcia
",21,76,182,1414,1,0,3,0,0.3,91,1,0,6.62,Spain,Defender
2022/2023,19,Ansu Fati,19,66,178,1382,7,3,3,0,1.7,84.8,0.2,0,6.55,Spain,Forward
2022/2023,20,Marcos Alonso,31,84,188,1163,1,0,3,0,0.3,90.9,1.1,0,6.53,Spain,Defender
2022/2023,21,Ferran Torres,22,77,184,1385,4,2,5,1,1.2,81.2,0.3,1,6.48,Spain,Forward
2022/2023,22,Franck Kessie,25,74,183,980,1,1,4,0,0.5,86.8,0.3,0,6.3,Ivory Coast,Midfielder
2022/2023,23,Aleix Garrido,18,0,166,6,0,0,0,0,0,100,0,0,6.24,Spain,Midfielder
2022/2023,24,Pablo Torre,19,63,173,138,0,0,0,0,0.1,85.2,0.1,0,6.22,Spain,Midfielder
2022/2023,25,Pierre-Emerick Aubameyang,33,80,187,8,0,0,0,0,1,100,0,0,6.21,Gabon,Forward
2022/2023,26,Lamine Yamal,15,0,180,7,0,0,0,0,1,100,0,0,6.14,Spain,Forward
2022/2023,27,Inaki Pena,23,78,184,72,0,0,0,0,0,90.9,0,0,6.05,Spain,Goalkeeper
2022/2023,28,Angel Alarcon,18,0,0,23,0,0,0,0,0.3,71.4,0,0,6.03,Spain,Midfielder
2022/2023,30,Chadi Riad,19,0,186,1,0,0,0,0,0,100,0,0,6,Spain,Midfielder
